,date,BAB,IV,rf,STRAT_EQ,STRAT_EQ_scaled,STRAT_RP,STRAT_RP_scaled,STRAT_MV,STRAT_MV_scaled,Fund_EQ,Fund_RP,Fund_MV
157,2006-02-28,-0.0084109300092334,0.0891680395640326,0.003686264847309,0.0403785547773996,0.02797344914285359,0.034584779364344655,0.02952601985931659,0.03427484790805726,0.02512112914410831,0.03165971399016259,0.03321228470662559,0.02880739399141731
158,2006-06-30,0.0086694677117143,-0.0161757017168873,0.0039035270896056,-0.0037531170025865,-0.0026000838360315834,-0.0005047153435240878,-0.00043088999062858107,-0.0021990154172293478,-0.0016117285314960522,0.0013034432535740164,0.0034726370989770186,0.0022917985581095476
159,2006-08-31,0.0268574067858265,-0.062321469985857,0.0041372049053608,-0.017732031600015248,-0.012284394201253868,-0.007844351588158455,-0.006696948340639414,-0.012153762787257787,-0.008907880361265953,-0.00814718929589307,-0.002559743435278614,-0.004770675455905153
160,2006-11-30,0.0329658157052983,0.0185178348280141,0.0041499390878494,0.0257418252666562,0.01783341786031612,0.02748249271700879,0.0234625936802272,0.026645567543444573,0.01952938624767985,0.02198335694816552,0.0276125327680766,0.02367932533552925
161,2007-02-28,0.0092418126959445,0.0501115276459485,0.0042860844432667,0.0296766701709465,0.020559399124925163,0.02323622596674945,0.01983743374859065,0.027120209890833566,0.019877266761635936,0.024845483568191863,0.02412351819185735,0.024163351204902636
162,2007-04-30,0.039161937073509,0.0187206526385127,0.0039621557838185,0.02894129485601085,0.0200499459241688,0.03229976932589283,0.02757524113485776,0.030219927011788918,0.0221491482974667,0.0240121017079873,0.03153739691867626,0.026111304081285203
163,2007-08-31,0.0138174339690305,-0.0091722709183093,0.0034602423219377,0.0023225815253606003,0.0016090376819571305,0.00623392244320385,0.005322078707526375,0.0037606210973981985,0.0027562791380786964,0.00506928000389483,0.008782321029464076,0.0062165214600163965
164,2007-11-30,-0.0471102870516881,0.0355822760639304,0.0026823738527157,-0.00576400549387885,-0.003993186864439149,-0.013749752777151519,-0.01173855901412549,-0.010936545926921186,-0.008015743304175945,-0.0013108130117234487,-0.00905618516140979,-0.005333369451460245
165,2008-01-31,-0.0725548140916735,0.008797284039627,0.0013867539932727,-0.03187876502602325,-0.022084966069453534,-0.03639398864637734,-0.03107059380695407,-0.03696745741917876,-0.027094628528992137,-0.020698212076180833,-0.02968383981368137,-0.025707874535719436
166,2008-02-29,-0.0280883365705924,0.0019157964560303,0.0017252736589415,-0.01308627005728105,-0.009065904214132307,-0.014399309657869818,-0.012293104386753101,-0.014963072340233556,-0.010966912928686661,-0.007340630555190807,-0.010567830727811601,-0.009241639269745161
167,2008-04-30,0.0300600751536886,-0.0425572170267954,0.0010483352874734,-0.006248570936553401,-0.004328884039381818,-0.00314924146833552,-0.0026885979279000632,-0.0017062533956588646,-0.001250567530449742,-0.003280548751908418,-0.0016402626404266633,-0.00020223224297634206
168,2008-05-30,0.0071438471792427,0.010002162109971,0.0016236948175102,0.00857300464460685,0.005939204876188034,0.008461068985227894,0.007223457702507171,0.008394212876731798,0.006152386330208779,0.007562899693698234,0.008847152520017372,0.007776081147718978
169,2008-06-30,-0.0946612413426276,0.0625388684901919,0.001412010888934,-0.01606118642621785,-0.011126866331510386,-0.0079070803785051,-0.006750501711329278,-0.025894282578432497,-0.018978745536429354,-0.009714855442576387,-0.005338490822395278,-0.017566734647495353
170,2009-04-30,-0.0586995627082974,0.2169033574091837,2.9572262401272495e-05,0.07910189735044315,0.05480020062219644,0.05130074808609327,0.04379692265289921,0.06186253272004686,0.045341023184426704,0.05482977288459771,0.04382649491530048,0.04537059544682798
171,2009-08-31,-0.0212488966671044,0.1066670748640327,7.815704793933e-05,0.042709089098464145,0.029587996361429707,0.02979441083932828,0.025436344609027228,0.03470775850901807,0.025438423130175383,0.029666153409369036,0.025514501656966556,0.02551658017811471
172,2009-09-30,0.0039861283340606,0.3289692296538028,3.5909327893473344e-05,0.1664776789939317,0.11533238156813903,0.09671143274275343,0.08256532891834474,0.14614951200651413,0.10711763843016135,0.11536829089603251,0.08260123824623822,0.10715354775805483
173,2009-10-30,-0.0066735750919359,0.0555515268640846,8.449113972833334e-06,0.02443897588607435,0.016930830061188066,0.010880500866625582,0.0092889962165987,0.020546705001113642,0.015059335382128274,0.016939279175160898,0.009297445330571533,0.015067784496101107
174,2009-11-30,0.0299661103106247,-0.1180096147908098,6.125769923293001e-05,-0.044021752240092554,-0.030497382936468625,-0.007860816767400677,-0.006711005137248452,-0.034765654806932195,-0.025480857173377208,-0.030436125237235694,-0.006649747438015522,-0.025419599474144277
175,2010-04-30,0.0012180069297365,0.0726699963364796,0.0001182948578137,0.03694400163310805,0.025594059928952285,0.019404405395337648,0.016566098428016554,0.03247457548034818,0.02380165206656231,0.025712354786765985,0.016684393285830254,0.02391994692437601
176,2010-07-30,0.0182065910825111,-0.0950931421027267,0.0001182948578137,-0.038443275510107795,-0.02663272666134697,-0.009485013503168122,-0.008097628558219218,-0.0313562119475217,-0.02298196776588914,-0.02651443180353327,-0.007979333700405518,-0.02286367290807544
177,2010-09-30,0.0437564116088543,-0.0640564454848196,0.000111957442784,-0.010150016937982651,-0.007031727217059291,0.018435045909204483,0.015738528382336518,-0.003406165477735503,-0.0024964873099344114,-0.0069197697742752915,0.015850485825120518,-0.002384529867150411
178,2011-01-31,0.0067849814725327,0.0755612482706022,0.0001246317577422,0.041173114871567454,0.02852390436611943,0.022835526975027443,0.019495345506171807,0.036871059070620466,0.02702397510494463,0.028648536123861628,0.019619977263914005,0.02714860686268683
179,2011-02-28,0.0318939371650907,-0.0307389802683376,6.548250912240668e-05,0.0005774784483765505,0.00040006543314415695,0.017171321363843323,0.014659650427674554,0.004495258786263069,0.003294718529716823,0.0004655479422665636,0.01472513293679696,0.0033602010388392293
180,2011-06-30,-0.0048521953019634,-0.0286488938676102,6.336828658632833e-06,-0.0167505445847868,-0.011604439773557726,-0.010377805821087254,-0.00885983101240929,-0.015262026381140987,-0.01118602587967435,-0.011598102944899094,-0.008853494183750657,-0.011179689051015717
181,2011-09-30,-0.0209964933926151,-0.0779982162933501,1.26737008835075e-05,-0.0494973548429826,-0.03429077008919935,-0.030792219724224336,-0.026288202723860735,-0.04593181393642146,-0.03366489131666579,-0.03427809638831584,-0.026275529022977227,-0.033652217615782284
182,2011-11-30,0.0018269217342657,0.0963731513482301,0.0,0.0491000365412479,0.034015515975515186,0.015209566689860768,0.012984844095880172,0.04318603197972322,0.03165242015061391,0.034015515975515186,0.012984844095880172,0.03165242015061391
183,2011-12-30,0.0173357190304449,-0.0676798167692434,0.0,-0.02517204886939925,-0.01743868825299529,0.006273424687437353,0.005355802908436804,-0.01985420310682681,-0.014551778658154317,-0.01743868825299529,0.005355802908436804,-0.014551778658154317
184,2012-02-29,0.0135964115291202,0.1050990043573222,4.435880331763833e-05,0.059347707943221195,0.04111489623754041,0.0304697557872989,0.026012905995630352,0.05362408730190273,0.03930280379243825,0.041159255040858045,0.02605726479894799,0.03934716259575589
185,2012-04-30,0.0186116457889817,0.0254930600543674,6.337010190380917e-05,0.02205235292167455,0.015277425760666347,0.019857293495819772,0.01695274201212076,0.021621910422577568,0.015847387726561614,0.015340795862570155,0.017016112114024567,0.015910757828465422
186,2012-08-31,-0.0039863804084825,-0.0384519797816063,6.548272058906417e-05,-0.0212191800950444,-0.014700220414377154,-0.01062611023220495,-0.009071815622650156,-0.01906330658490465,-0.01397210537353087,-0.01463473769378809,-0.009006332902061091,-0.013906622652941805
187,2012-11-30,0.0025737809799792,0.0573569401558917,0.0001013941276757,0.02996536056793545,0.02075939801499739,0.013252105352254937,0.011313703108709982,0.026538594058219164,0.01945098196870095,0.02086079214267309,0.011415097236385681,0.01955237609637665
188,2013-01-31,0.0542996103982841,0.0864560263455028,5.0695923089909166e-05,0.07037781837189344,0.048756334491522245,0.06186177113915327,0.052813171480579374,0.06836638765307346,0.050107905889359115,0.04880703041461215,0.05286386740366928,0.05015860181244902
189,2013-02-28,0.0244364838908759,0.0109081053865808,4.0134028564707503e-05,0.01767229463872835,0.012243009638143081,0.02132275711857689,0.01820385041367504,0.018518514445812193,0.013572809839979591,0.012283143666707788,0.018243984442239746,0.013612943868544298
190,2013-03-28,0.048447519497105,-0.0254838109696581,3.3796953463506674e-05,0.011481854263723449,0.007954397280501409,0.02943712082590029,0.025131315858637503,0.016106366815998162,0.011804869912550524,0.007988194233964916,0.025165112812101008,0.01183866686601403
191,2013-09-30,0.0396177598958102,0.0060667906580839,1.6898293661565835e-05,0.02284227527694705,0.01582466805187352,0.030685285710510733,0.026196910083844668,0.024940937338095822,0.01828000840517607,0.015841566345535085,0.026213808377506233,0.018296906698837635
192,2014-01-31,0.0067527084421569,-0.0002123230534593,4.224636786189917e-05,0.0032701926943488,0.0022655236059587565,0.004916768817457161,0.004197586811774636,0.0037058655731555226,0.0027161470680679566,0.0023077699738206555,0.004239833179636535,0.0027583934359298556
193,2014-02-28,0.0292455411285634,0.0108742687741381,2.534758131479167e-05,0.02005990495135075,0.013897097953618865,0.024536299810812397,0.020947344143969805,0.021209054832299956,0.015544792697429687,0.013922445534933657,0.020972691725284598,0.015570140278744479
194,2014-04-30,-0.0042572921931778,-0.0132481428403021,8.449116319694167e-06,-0.00875271751673995,-0.006063706332880714,-0.006774085242042778,-0.005783231209260268,-0.00819032669527427,-0.006002951645368365,-0.00605525721656102,-0.005774782092940574,-0.005994502529048671
195,2014-05-30,0.0093074891777547,0.0111675173096625,1.9010618655295835e-05,0.0102375032437086,0.00709233596686256,0.00989044279198377,0.008443755191181367,0.010121155771137973,0.007418117854131294,0.007111346585517856,0.008462765809836662,0.00743712847278659
196,2014-06-30,0.0151910636166971,0.0114789013064781,1.2673692962354166e-05,0.0133349824615876,0.009238207156409979,0.01382497583527335,0.01180277910020976,0.013567183628417766,0.00994382157334664,0.009250880849372332,0.011815452793172114,0.009956495266308993
197,2015-04-30,-0.016562236571091,0.0177299661147925,-4.224526769145084e-06,0.0005838647718507516,0.00040448974936597895,-0.0028609459015248515,-0.002442471718988045,-0.00156116252259664,-0.0011442258022645458,0.0004002652225968339,-0.00244669624575719,-0.001148450329033691
198,2015-08-31,-0.0573162232185808,-0.0395684783795329,-6.336785093000083e-06,-0.04844235079905685,-0.0335598845453517,-0.0488640957630668,-0.041716682552998464,-0.04955249812448127,-0.03631860623094554,-0.0335662213304447,-0.041723019338091465,-0.03632494301603854
199,2015-09-30,0.0280305290101435,0.0119749851309878,-2.3234634228829165e-05,0.02000275707056565,0.013857507053311093,0.01995969756276456,0.01704016730642244,0.02100705475781115,0.01539674040053941,0.013834272419082264,0.017016932672193612,0.01537350576631058
200,2015-10-30,0.0345884622719086,-0.0965126978819329,2.112293455406917e-05,-0.030962117805012148,-0.021449931344702956,-0.026734649501599185,-0.022824138439636495,-0.02276154902150055,-0.016682665201693016,-0.021428808410148888,-0.022803015505082427,-0.016661542267138948
201,2015-11-30,-0.0020130885604554,-0.0058395032818007,0.0001013941276757,-0.00392629592112805,-0.0027200587013318125,-0.0038202353126182845,-0.0032614446522656704,-0.0036869480993405703,-0.0027022818481825025,-0.0026186645736561123,-0.00316005052458997,-0.0026008877205068023
202,2016-02-29,0.026367312329599,-0.0786271901181866,0.0001858972387852,-0.026129938894293797,-0.01810229516125522,-0.017309741292400024,-0.014777823497869236,-0.019562379627821404,-0.014337891923396424,-0.017916397922470018,-0.014591926259084035,-0.014151994684611223
203,2016-06-30,0.0401259259755658,-0.0707174477222769,0.0001753359734304,-0.015295760873355546,-0.01059659493141514,-0.004178181229291051,-0.003567033366101366,-0.008362346179397136,-0.006129030211421973,-0.010421258957984741,-0.003391697392670966,-0.005953694237991573
204,2016-09-30,0.0025492004652305,0.029597059767818,0.0001563215271903,0.01607313011652425,0.011135140679495496,0.013038567290796312,0.011131399530106053,0.014381247066844667,0.010540474629928449,0.011291462206685796,0.011287721057296352,0.010696796157118748
205,2016-11-30,-0.0029923650860045,-0.0722685836741969,0.0002535102506613,-0.037630474380100705,-0.026069634415999115,-0.02886124119587836,-0.02463967087187974,-0.03329714586548336,-0.024404540135694836,-0.025816124165337816,-0.024386160621218442,-0.024151029885033537
206,2016-12-30,0.0259496650988476,0.1694084080380898,0.0003422529600522,0.0976790365684687,0.06767006835272782,0.0651020570175606,0.05557949663731443,0.08870548295773893,0.06501507750375794,0.06801232131278002,0.05592174959736663,0.06535733046381015
207,2017-02-28,0.0282155759408909,0.0217513269071186,0.0003574588391557,0.02498345142400475,0.01730803174296665,0.026429439378779666,0.02256357178825794,0.025387799629413406,0.018607528030060598,0.017665490582122353,0.02292103062741364,0.0189649868692163
208,2017-06-30,0.0023781018890223,-0.0542763449751446,0.000714231795508,-0.02594912154306115,-0.01797702854369705,-0.013159879610152872,-0.011234967342777841,-0.02240530325910228,-0.01642156132084561,-0.017262796748189053,-0.01052073554726984,-0.015707329525337613
209,2017-08-31,-0.0243342022733223,0.0371282792475201,0.0009256664231051,0.0063970384870989,0.004431739366855627,-0.00731534084832848,-0.006245316672110839,0.00255247062266868,0.0018707871241502737,0.005357405789960727,-0.005319650249005739,0.002796453547255374
210,2017-11-30,0.0497911290901958,-0.0193049361181999,0.0009192950928711,0.01524309648599795,0.010560110105013879,0.033973734756848346,0.029004353520902283,0.01956515614394865,0.01433992692061626,0.011479405197884979,0.029923648613773383,0.01525922201348736
211,2018-02-28,-0.0346423680587059,-0.005877733622944,0.000992895837413,-0.02026005084082495,-0.01403575499301076,-0.02707432467400227,-0.023114128894120355,-0.022059320679064597,-0.016167979653669336,-0.013042859155597759,-0.022121233056707355,-0.015175083816256336
212,2018-08-31,0.0618280403031767,-0.0338379611103989,0.0016363915419505,0.0139950395963889,0.009695481439591517,0.03325493345517522,0.028390692196522585,0.019979087517207828,0.014643310425404841,0.011331872981542016,0.030027083738473084,0.016279701967355342
213,2018-11-30,0.0209140258033556,-0.1031186823974993,0.0018818387179451,-0.04110232829707185,-0.028474864853621624,-0.013825831740534616,-0.01180350981112382,-0.03334390149281805,-0.024438808826124606,-0.026593026135676524,-0.00992167109317872,-0.022556970108179506
214,2019-01-31,0.0480716429681219,-0.0652646982506428,0.0019622724752707,-0.008596527641260447,-0.005955501134293468,0.01497828074736348,0.012787388641288028,-0.0015071741927830708,-0.0011046560335186847,-0.003993228659022768,0.014749661116558729,0.0008576164417520155
215,2019-02-28,0.0266296887716684,0.0937630458059729,0.0020215439460972,0.06019636728882065,0.04170283033212622,0.0452577808041453,0.03863786785320475,0.0559970778898418,0.04104204427505925,0.04372437427822342,0.04065941179930195,0.043063588221156454
216,2019-09-30,-0.0006612818466433,-0.1005210008366644,0.0015008579504104,-0.05059114134165385,-0.03504852333624834,-0.027355930943234016,-0.0233545442574873,-0.044344770269736135,-0.03250169639848297,-0.03354766538583794,-0.0218536863070769,-0.03100083844807257
217,2020-01-31,0.0489010515244361,0.1233428328243172,0.0012999336293397,0.08612194217437665,0.059663546225956626,0.06807948069362346,0.05812140877915288,0.08146550017797899,0.059708663222960666,0.06096347985529633,0.05942134240849258,0.06100859685230037
218,2020-04-30,-0.0079152495835838,-0.0941373612994963,6.125782260608333e-05,-0.051026305441540055,-0.03534999625631867,-0.03347366719931502,-0.02857743147871771,-0.04563298659557221,-0.03344587122819153,-0.03528873843371259,-0.02851617365611163,-0.03338461340558545
219,2020-08-31,-0.0085167394236047,0.1855511215376701,7.604461343350251e-05,0.0885171910570327,0.061322926388838496,0.040683342676719865,0.034732538587613875,0.07637796329875518,0.055979845189654355,0.061398971002272,0.03480858320104738,0.05605588980308786
220,2020-09-30,-0.0135925725583539,0.0114352066014066,7.18200124438275e-05,-0.0010786829784736503,-0.00074728983258419,-0.0070464589228398785,-0.00601576444660286,-0.002644207068857836,-0.001938023691271483,-0.0006754698201403625,-0.005943944434159033,-0.0018662036788276556
221,2020-10-30,0.0057790614996667,-0.0012550544691406,6.337016791798583e-05,0.00226200351526305,0.001567070457177021,0.004017837519880983,0.0034301433342615495,0.002701997728630134,0.001980380308910094,0.0016304406250950067,0.0034935135021795355,0.00204375047682808
222,2020-11-30,0.011735217286215,0.0605246551163782,5.9145301110025e-05,0.0361299362012966,0.025030091800789397,0.023262369300761133,0.01985975306400642,0.033078085703821106,0.02424398395682546,0.025089237101899423,0.019918898365116445,0.024303129257935485
223,2021-04-30,0.0631677574927731,0.0227636631078301,4.224546424870749e-06,0.0429657103003016,0.029765778359278624,0.05386293091487727,0.04598433175240236,0.045493045334945165,0.03334330381519435,0.029770002905703495,0.04598855629882723,0.033347528361619215
224,2021-07-30,0.0368596876226344,0.1413172403854573,4.647104337551417e-05,0.08908846400404584,0.061718692775675724,0.05814935557819743,0.04964377564826639,0.08255449172352884,0.060506819857411236,0.061765163819051234,0.049690246691641904,0.060553290900786746
225,2021-09-30,-0.0692384415738049,0.036581701078698,3.802159377018e-05,-0.01632837024755345,-0.011311965899316316,-0.0393682305216583,-0.033609789554043104,-0.022947574513057678,-0.016819009217282486,-0.011273944305546136,-0.033571767960272926,-0.016780987623512305
226,2022-01-31,-0.0624691825990991,-0.09420542920697,2.957220489815417e-05,-0.07833730590303456,-0.054270507073552736,-0.07185608182297379,-0.06134560167543242,-0.0763521573892233,-0.05596093121554218,-0.05424093486865458,-0.061316029470534265,-0.05593135901064403
227,2022-02-28,-0.0383597636220408,-0.0075165293150456,5.9145301110025e-05,-0.0229381464685432,-0.01589108568165656,-0.029000950405940685,-0.024758944638740385,-0.024867435760443243,-0.01822613675476177,-0.015831940380546534,-0.02469979933763036,-0.018166991453651745
228,2022-06-30,-0.0040740685720158,0.0628269992239283,0.0009340958457161,0.02937646532595625,0.020351423257287785,0.01753890954489979,0.01497347101966343,0.025191705957639275,0.01846380472409015,0.021285519103003886,0.01590756686537953,0.01939790056980625
229,2022-09-30,-0.0567546042047296,0.056481533073494,0.0022712878718427,-0.00013653556561779925,-9.458908873920392e-05,-0.019499589593600805,-0.016647359912978017,-0.007219621111463178,-0.005291490564717061,0.002176698783103496,-0.014376072041135318,-0.003020202692874361
230,2022-11-30,0.0243612971427932,0.0651425810931696,0.0033203032800051,0.0447519391179814,0.031003241692583276,0.039300675637567985,0.0335521160084573,0.04220101032587506,0.03093046636565646,0.034323544972588375,0.036872419288462396,0.03425076964566156
231,2022-12-30,-0.0286708937423966,-0.0396439110330336,0.0033262994360549,-0.0341574023877151,-0.023663560120273052,-0.033178764851597625,-0.028325664871114604,-0.033471024151634374,-0.024531981077036812,-0.02033726068421815,-0.024999365435059706,-0.02120568164098191
232,2023-02-28,-0.0152882919768911,0.0722082115651595,0.0036820249317449,0.0284599597941342,0.01971648669195242,0.020243257325559674,0.017282250423373686,0.02298692588069383,0.01684785108963847,0.02339851162369732,0.020964275355118585,0.02052987602138337
233,2023-06-30,0.0024803582446419,0.018000624363801,0.0043018495762031,0.01024049130422145,0.007094406034977992,0.008815360876429944,0.007525926869808299,0.009269676021586138,0.006794041189824454,0.011396255611181093,0.0118277764460114,0.011095890766027555
234,2023-08-31,-0.014029535858636,0.0743571254709693,0.0044634518342988,0.03016379480616665,0.020896869256897023,0.021469151255701036,0.01832883129484473,0.024635080224786693,0.018055835972268598,0.025360321091195823,0.02279228312914353,0.0225192878065674
235,2023-11-30,0.0376392762096446,-0.025546731446054,0.004454961785125,0.0060462723817953,0.004188735676856324,0.01431544327087651,0.012221505242464605,0.009998649319787362,0.007328328968893332,0.008643697461981324,0.016676467027589605,0.011783290754018332
